sku_id,total_quantity,total_sales,transactions,stores,channels,first_sale,last_sale
SKU02869,1351,1298467.1,702,30,3,2022-01-02,2025-12-30
SKU02870,7789,5782252.73,4199,30,3,2022-01-01,2025-12-31
SKU02871,1173,418092.31,638,30,3,2022-01-01,2025-12-24
SKU02872,1427,103485.34999999999,757,30,3,2022-01-01,2025-12-30
SKU02873,1545,552953.4400000001,838,30,3,2022-01-02,2025-12-27
SKU02874,1749,278753.58999999997,933,30,3,2022-01-01,2025-12-31
SKU02875,1303,183349.99000000002,703,30,3,2022-01-03,2025-12-31
SKU02876,1871,1429433.98,987,30,3,2022-01-02,2025-12-31
SKU02877,1148,100763.59,636,30,3,2022-01-02,2025-12-31
SKU02878,2797,7623403.63,1433,30,3,2022-01-01,2025-12-30
SKU02879,1363,168252.96,708,30,3,2022-01-01,2025-12-28
SKU02880,1686,4548896.64,885,30,3,2022-01-01,2025-12-30
SKU02881,2703,4471473.7299999995,1445,30,3,2022-01-01,2025-12-31
SKU02882,1698,235226.13999999998,899,30,3,2022-01-01,2025-12-31
SKU02883,7232,7117432.52,3813,30,3,2022-01-01,2025-12-31
SKU02884,1503,245633.96000000002,799,30,3,2022-01-02,2025-12-31
SKU02885,2719,302627.21,1439,30,3,2022-01-02,2025-12-31
SKU02886,1395,361636.12,756,30,3,2022-01-01,2025-12-30
SKU02887,2114,4024914.45,1128,30,3,2022-01-01,2025-12-30
SKU02888,4467,580315.11,2385,30,3,2022-01-01,2025-12-31
SKU02889,1521,258374.94,805,30,3,2022-01-01,2025-12-31
SKU02890,1459,217306.87,778,30,3,2022-01-07,2025-12-28
SKU02891,8018,3877620.5,4222,30,3,2022-01-01,2025-12-31
SKU02892,29896,2159915.57,15859,30,3,2022-01-01,2025-12-31
SKU02893,1963,600379.05,1074,30,3,2022-01-01,2025-12-31
SKU02894,3617,941200.36,1938,30,3,2022-01-02,2025-12-31
SKU02895,1858,204904.22999999998,995,30,3,2022-01-01,2025-12-31
SKU02896,2908,4111640.54,1522,30,3,2022-01-02,2025-12-31
SKU02897,1285,2766084.67,698,30,3,2022-01-03,2025-12-28
SKU02898,12700,11759643.6,6704,30,3,2022-01-01,2025-12-31
SKU02899,2621,508083.69,1369,30,3,2022-01-01,2025-12-31
SKU02900,1531,2595322.05,820,30,3,2022-01-02,2025-12-30
SKU02901,2149,2171042.48,1147,30,3,2022-01-01,2025-12-31
SKU02902,3500,279665.35000000003,1818,30,3,2022-01-01,2025-12-31
SKU02903,3266,6592602.83,1751,30,3,2022-01-01,2025-12-31
SKU02904,4810,1410435.7,2555,30,3,2022-01-01,2025-12-31
SKU02905,1484,1198828.26,793,30,3,2022-01-04,2025-12-29
SKU02906,1733,262323.76,945,30,3,2022-01-01,2025-12-29
SKU02907,1272,1774582.93,688,30,3,2022-01-01,2025-12-30
SKU02908,1366,418601.75,742,30,3,2022-01-02,2025-12-30
SKU02909,2435,1354766.8499999999,1313,30,3,2022-01-03,2025-12-30
SKU02910,1734,232756.28,935,30,3,2022-01-01,2025-12-31
SKU02911,1285,160789.03,672,30,3,2022-01-03,2025-12-31
SKU02912,7449,1092853.46,3958,30,3,2022-01-01,2025-12-31
SKU02913,1420,461275.12,754,30,3,2022-01-05,2025-12-29
SKU02914,2160,309943.11,1106,30,3,2022-01-04,2025-12-31
SKU02915,1325,2834189.06,714,30,3,2022-01-01,2025-12-30
SKU02916,2299,1750345.8199999998,1271,30,3,2022-01-02,2025-12-31
SKU02917,1709,1709876.25,908,30,3,2022-01-05,2025-12-31
SKU02918,1967,4217890.11,1013,30,3,2022-01-01,2025-12-31
SKU02919,1830,201317.39,940,30,3,2022-01-01,2025-12-31
SKU02920,5706,361893.1,2992,30,3,2022-01-01,2025-12-31
SKU02921,3355,1014003.4500000001,1803,30,3,2022-01-02,2025-12-31
SKU02922,3213,650681.5499999999,1701,30,3,2022-01-03,2025-12-31
SKU02923,13637,1600881.33,7163,30,3,2022-01-01,2025-12-31
SKU02924,1662,2373839.57,897,30,3,2022-01-01,2025-12-31
SKU02925,1311,662166.6799999999,687,30,3,2022-01-04,2025-12-31
SKU02926,1667,3416472.75,918,30,3,2022-01-01,2025-12-31
SKU02927,2066,370957.61,1090,30,3,2022-01-03,2025-12-31
SKU02928,3978,6893061.88,2119,30,3,2022-01-01,2025-12-31
SKU02929,2024,217785.44999999998,1065,30,3,2022-01-01,2025-12-30
SKU02930,53603,8570201.94,28359,30,3,2022-01-01,2025-12-31
SKU02931,6457,782920.1900000001,3407,30,3,2022-01-01,2025-12-31
SKU02932,3137,1791587.18,1682,30,3,2022-01-02,2025-12-31
SKU02933,2542,218843.6,1346,30,3,2022-01-02,2025-12-29
SKU02934,1884,199344.63,1021,30,3,2022-01-05,2025-12-31
SKU02935,1542,624390.93,813,30,3,2022-01-03,2025-12-29
SKU02936,2045,379719.27999999997,1075,30,3,2022-01-01,2025-12-31
SKU02937,2244,369776.73000000004,1172,30,3,2022-01-02,2025-12-31
SKU02938,1325,104743.18000000001,672,30,3,2022-01-03,2025-12-31
SKU02939,2284,178020.61,1200,30,3,2022-01-01,2025-12-31
SKU02940,1897,571885.91,1033,30,3,2022-01-02,2025-12-31
SKU02941,1397,328271.25,738,30,3,2022-01-01,2025-12-30
SKU02942,1418,825954.9500000001,733,30,3,2022-01-01,2025-12-31
SKU02943,3947,3382305.46,2078,30,3,2022-01-02,2025-12-31
SKU02944,1381,218377.18,728,30,3,2022-01-07,2025-12-27
SKU02945,3632,2946439.2800000003,1950,30,3,2022-01-02,2025-12-31
SKU02946,1249,2366258.1399999997,683,30,3,2022-01-01,2025-12-31
SKU02947,3279,419071.11,1748,30,3,2022-01-01,2025-12-31
SKU02948,2571,888636.4199999999,1376,30,3,2022-01-03,2025-12-31
SKU02949,3876,576232.0800000001,2010,30,3,2022-01-01,2025-12-31
SKU02950,14575,3425229.86,7755,30,3,2022-01-01,2025-12-31
SKU02951,5509,1983461.93,2956,30,3,2022-01-01,2025-12-31
SKU02952,4855,721785.96,2572,30,3,2022-01-01,2025-12-31
SKU02953,3597,679504.07,1904,30,3,2022-01-01,2025-12-31
SKU02954,51260,29324515.52,27014,30,3,2022-01-01,2025-12-31
SKU02955,1437,870789.14,779,30,3,2022-01-01,2025-12-31
SKU02956,1914,471604.15,1056,30,3,2022-01-02,2025-12-31
SKU02957,2198,2159144.21,1177,30,3,2022-01-02,2025-12-29
SKU02958,1553,754340.75,834,30,3,2022-01-03,2025-12-31
SKU02959,1705,3053227.91,928,30,3,2022-01-03,2025-12-30
SKU02960,2447,140756.07,1307,30,3,2022-01-02,2025-12-29
SKU02961,4522,4820967.79,2506,30,3,2022-01-02,2025-12-31
SKU02962,2568,1705707.35,1344,30,3,2022-01-01,2025-12-31
SKU02963,1365,350324.27999999997,725,30,3,2022-01-11,2025-12-30
SKU02964,1228,247445.72,653,30,3,2022-01-03,2025-12-30
SKU02965,1657,236652.87,892,30,3,2022-01-01,2025-12-30
SKU02966,2029,127132.21,1098,30,3,2022-01-08,2025-12-31
SKU02967,2305,1597830.17,1192,30,3,2022-01-04,2025-12-31
SKU02968,5019,4778547.49,2685,30,3,2022-01-01,2025-12-31
SKU02969,1273,147956.7,682,30,3,2022-01-06,2025-12-31
SKU02970,1375,717368.65,725,30,3,2022-01-01,2025-12-31
SKU02971,2161,1751036.29,1147,30,3,2022-01-01,2025-12-31
SKU02972,4526,419855.3,2447,30,3,2022-01-01,2025-12-30
SKU02973,8839,2040510.6300000001,4693,30,3,2022-01-01,2025-12-31
SKU02974,2941,2231288.3,1552,30,3,2022-01-02,2025-12-30
SKU02975,1385,791238.77,752,30,3,2022-01-01,2025-12-31
SKU02976,1486,1156311.02,781,30,3,2022-01-03,2025-12-31
SKU02977,1838,3844384.6199999996,926,30,3,2022-01-03,2025-12-31
SKU02978,1941,3273586.43,1046,30,3,2022-01-05,2025-12-28
SKU02979,3700,1640876.99,1959,30,3,2022-01-01,2025-12-31
SKU02980,4825,8112184.49,2565,30,3,2022-01-01,2025-12-31
SKU02981,3785,1278391.71,1997,30,3,2022-01-02,2025-12-30
SKU02982,2343,919423.0900000001,1229,30,3,2022-01-01,2025-12-31
SKU02983,13548,13445672.51,7222,30,3,2022-01-01,2025-12-31
SKU02984,2449,837891.43,1310,30,3,2022-01-03,2025-12-30
SKU02985,1580,1064527.97,854,30,3,2022-01-01,2025-12-30
SKU02986,1581,543582.73,854,30,3,2022-01-01,2025-12-26
SKU02987,3808,2529759.64,2011,30,3,2022-01-01,2025-12-31
SKU02988,5441,1308597.96,2932,30,3,2022-01-01,2025-12-31
SKU02989,2254,394500.49000000005,1184,30,3,2022-01-01,2025-12-30
SKU02990,2298,699572.81,1248,30,3,2022-01-05,2025-12-31
SKU02991,4277,432616.18,2271,30,3,2022-01-01,2025-12-31
SKU02992,1679,581080.3200000001,885,30,3,2022-01-01,2025-12-31
SKU02993,2124,790292.32,1139,30,3,2022-01-01,2025-12-31
SKU02994,1959,1308847.01,1053,30,3,2022-01-02,2025-12-31
SKU02995,1954,1237160.55,1041,30,3,2022-01-02,2025-12-31
SKU02996,1790,920528.6,967,30,3,2022-01-02,2025-12-31
SKU02997,1384,1533187.8499999999,729,30,3,2022-01-01,2025-12-31
SKU02998,8316,6909880.39,4497,30,3,2022-01-01,2025-12-31
SKU02999,1167,333568.07,637,30,3,2022-01-03,2025-12-28
SKU03000,1759,286041.41000000003,921,30,3,2022-01-04,2025-12-31
SKU03001,1555,3988226.69,809,30,3,2022-01-01,2025-12-29
SKU03002,2622,128740.73,1413,30,3,2022-01-01,2025-12-31
SKU03003,1968,262134.17,1035,30,3,2022-01-01,2025-12-31
SKU03004,8290,16169955.15,4456,30,3,2022-01-01,2025-12-31
SKU03005,1317,162915.57,679,30,3,2022-01-02,2025-12-30
SKU03006,1475,1481338.05,778,30,3,2022-01-03,2025-12-31
SKU03007,1790,4057106.63,956,30,3,2022-01-01,2025-12-30
SKU03008,1467,388198.77999999997,768,30,3,2022-01-06,2025-12-31
SKU03009,4566,12062203.21,2482,30,3,2022-01-04,2025-12-31
SKU03010,6349,4567312.63,3325,30,3,2022-01-01,2025-12-31
SKU03011,1697,171425.15,899,30,3,2022-01-05,2025-12-31
SKU03012,1401,1467328.92,745,30,3,2022-01-09,2025-12-30
SKU03013,1632,155677.91999999998,878,30,3,2022-01-01,2025-12-31
SKU03014,1218,173040.29,634,30,3,2022-01-05,2025-12-31
SKU03015,1481,87037.3,787,30,3,2022-01-02,2025-12-31
SKU03016,3619,785347.15,1916,30,3,2022-01-01,2025-12-31
SKU03017,1297,3852363.3600000003,680,30,3,2022-01-03,2025-12-31
SKU03018,1364,218496.47,730,30,3,2022-01-01,2025-12-26
SKU03019,2432,2471092.82,1278,30,3,2022-01-02,2025-12-31
SKU03020,1900,491132.82,997,30,3,2022-01-03,2025-12-30
SKU03021,4908,5324439.04,2590,30,3,2022-01-03,2025-12-31
SKU03022,1499,121691.0,809,30,3,2022-01-04,2025-12-31
SKU03023,1320,617042.83,687,30,3,2022-01-02,2025-12-30
SKU03024,7574,1995801.53,4055,30,3,2022-01-01,2025-12-31
SKU03025,4088,1519205.74,2195,30,3,2022-01-01,2025-12-31
SKU03026,2117,1486636.75,1137,30,3,2022-01-03,2025-12-31
SKU03027,3909,2638329.48,2101,30,3,2022-01-01,2025-12-30
SKU03028,3881,879564.37,2056,30,3,2022-01-02,2025-12-30
SKU03029,2826,178691.16,1445,30,3,2022-01-05,2025-12-30
SKU03030,25744,2629820.35,13739,30,3,2022-01-01,2025-12-31
SKU03031,1333,222609.11,705,30,3,2022-01-01,2025-12-30
SKU03032,1352,139811.31,725,30,3,2022-01-07,2025-12-30
SKU03033,1835,2382150.29,978,30,3,2022-01-03,2025-12-31
SKU03034,7426,1600600.96,3918,30,3,2022-01-02,2025-12-31
SKU03035,1382,1757233.43,738,30,3,2022-01-13,2025-12-30
SKU03036,1293,261191.91999999998,698,30,3,2022-01-01,2025-12-31
SKU03037,1755,2620697.88,929,30,3,2022-01-04,2025-12-31
SKU03038,2499,480353.91000000003,1319,30,3,2022-01-01,2025-12-31
SKU03039,1320,166164.48,687,30,3,2022-01-05,2025-12-30
SKU03040,3474,7786395.77,1861,30,3,2022-01-01,2025-12-31
SKU03041,1899,565176.72,1005,30,3,2022-01-02,2025-12-30
SKU03042,2239,5501680.88,1194,30,3,2022-01-01,2025-12-30
SKU03043,1206,5023721.7,637,30,3,2022-01-02,2025-12-31
SKU03044,4907,345841.0,2585,30,3,2022-01-02,2025-12-31
SKU03045,1324,4523336.92,717,30,3,2022-01-07,2025-12-30
SKU03046,2281,235611.88,1244,30,3,2022-01-01,2025-12-31
SKU03047,1802,332425.39,990,30,3,2022-01-04,2025-12-31
SKU03048,1564,1759595.52,800,30,3,2022-01-02,2025-12-31
SKU03049,8062,2007358.15,4346,30,3,2022-01-01,2025-12-31
SKU03050,4286,1105062.22,2295,30,3,2022-01-01,2025-12-31
SKU03051,2193,414483.44,1162,30,3,2022-01-01,2025-12-31
SKU03052,4414,9263906.19,2390,30,3,2022-01-01,2025-12-31
SKU03053,21917,84076650.56,11568,30,3,2022-01-01,2025-12-31
SKU03054,2507,213620.38,1375,30,3,2022-01-03,2025-12-31
SKU03055,8488,1036593.12,4499,30,3,2022-01-01,2025-12-31
SKU03056,1798,1809129.8399999999,953,30,3,2022-01-01,2025-12-31
SKU03057,14297,2772346.99,7555,30,3,2022-01-01,2025-12-31
SKU03058,1210,1357369.67,633,30,3,2022-01-14,2025-12-29
SKU03059,2028,1078777.2,1083,30,3,2022-01-01,2025-12-31
SKU03060,2828,308608.7,1478,30,3,2022-01-02,2025-12-31
SKU03061,2634,575434.6900000001,1395,30,3,2022-01-02,2025-12-31
SKU03062,2778,654101.92,1490,30,3,2022-01-05,2025-12-31
SKU03063,15217,5201574.52,8004,30,3,2022-01-01,2025-12-31
SKU03064,4145,966879.39,2208,30,3,2022-01-01,2025-12-31
SKU03065,1690,335289.74,884,30,3,2022-01-04,2025-12-31
SKU03066,1693,343672.62,900,30,3,2022-01-01,2025-12-28
SKU03067,1353,127170.66,704,30,3,2022-01-01,2025-12-31
SKU03068,1864,331033.8,996,30,3,2022-01-01,2025-12-31
SKU03069,2212,615317.62,1229,30,3,2022-01-02,2025-12-31
SKU03070,1330,656785.37,691,30,3,2022-01-01,2025-12-30
SKU03071,1737,2007329.0599999998,909,30,3,2022-01-01,2025-12-31
SKU03072,1910,358913.73000000004,1025,30,3,2022-01-05,2025-12-31
SKU03073,1316,1970275.8,710,30,3,2022-01-01,2025-12-31
SKU03074,1719,4678573.61,924,30,3,2022-01-04,2025-12-29
SKU03075,1973,2429253.9299999997,1056,30,3,2022-01-01,2025-12-29
SKU03076,3805,3908855.32,1995,30,3,2022-01-02,2025-12-31
SKU03077,10250,3657708.18,5471,30,3,2022-01-01,2025-12-31
SKU03078,1896,651098.61,1042,30,3,2022-01-02,2025-12-31
SKU03079,2372,2896208.02,1257,30,3,2022-01-03,2025-12-31
SKU03080,1488,730979.72,801,30,3,2022-01-01,2025-12-31
SKU03081,2670,3971431.38,1436,30,3,2022-01-02,2025-12-31
SKU03082,2247,62866.9,1216,30,3,2022-01-05,2025-12-30
SKU03083,2111,1521115.12,1147,30,3,2022-01-01,2025-12-31
SKU03084,6470,690545.7,3413,30,3,2022-01-01,2025-12-31
SKU03085,1426,619415.5700000001,775,30,3,2022-01-04,2025-12-28
SKU03086,1720,670162.17,904,30,3,2022-01-03,2025-12-30
SKU03087,1450,451169.77,758,30,3,2022-01-02,2025-12-31
SKU03088,52463,11026113.28,27921,30,3,2022-01-01,2025-12-31
SKU03089,1182,1720240.6099999999,657,30,3,2022-01-05,2025-12-29
SKU03090,1305,170055.72999999998,721,30,3,2022-01-02,2025-12-30
SKU03091,1511,128053.90999999999,803,30,3,2022-01-02,2025-12-31
SKU03092,1289,131183.0,690,30,3,2022-01-04,2025-12-31
SKU03093,1488,561894.1,772,30,3,2022-01-01,2025-12-31
SKU03094,2083,672854.79,1089,30,3,2022-01-01,2025-12-31
SKU03095,1570,2378927.84,841,30,3,2022-01-02,2025-12-31
SKU03096,1669,2636748.31,896,30,3,2022-01-02,2025-12-31
SKU03097,2073,3219486.07,1121,30,3,2022-01-04,2025-12-31
SKU03098,2317,308219.11,1251,30,3,2022-01-01,2025-12-31
SKU03099,1973,349673.43,1025,30,3,2022-01-01,2025-12-30
SKU03100,3262,1232936.82,1742,30,3,2022-01-01,2025-12-30
SKU03101,1356,310815.97,728,30,3,2022-01-01,2025-12-30
SKU03102,1460,1826865.13,749,30,3,2022-01-06,2025-12-31
SKU03103,2162,457689.33,1109,30,3,2022-01-01,2025-12-31
SKU03104,2924,1320033.23,1509,30,3,2022-01-02,2025-12-30
SKU03105,1153,175584.19,626,30,3,2022-01-02,2025-12-28
SKU03106,2887,345783.08999999997,1514,30,3,2022-01-01,2025-12-31
SKU03107,2884,368904.94,1553,30,3,2022-01-01,2025-12-31
SKU03108,1255,145334.33,653,30,3,2022-01-01,2025-12-25
SKU03109,2512,737529.26,1336,30,3,2022-01-02,2025-12-31
SKU03110,4677,1350985.4200000002,2452,30,3,2022-01-01,2025-12-31
SKU03111,1298,676716.9199999999,701,30,3,2022-01-03,2025-12-31
SKU03112,1536,554911.2,840,30,3,2022-01-01,2025-12-31
SKU03113,1300,1482562.3699999999,692,30,3,2022-01-03,2025-12-31
SKU03114,1477,708485.98,787,30,3,2022-01-04,2025-12-30
SKU03115,1224,934941.29,654,30,3,2022-01-01,2025-12-31
SKU03116,1792,1374238.8,938,30,3,2022-01-02,2025-12-31
SKU03117,2852,12755135.9,1483,30,3,2022-01-01,2025-12-31
SKU03118,1385,2025363.1700000002,741,30,3,2022-01-03,2025-12-31
SKU03119,4539,160341.81,2453,30,3,2022-01-01,2025-12-31
SKU03120,2178,385632.94,1157,30,3,2022-01-03,2025-12-31
SKU03121,1807,83931.12,942,30,3,2022-01-02,2025-12-28
SKU03122,2100,520379.62,1101,30,3,2022-01-02,2025-12-30
SKU03123,1551,516624.52999999997,807,30,3,2022-01-05,2025-12-31
SKU03124,1485,601556.11,806,30,3,2022-01-01,2025-12-31
SKU03125,1583,88331.89,848,30,3,2022-01-01,2025-12-31
SKU03126,2812,344969.64999999997,1511,30,3,2022-01-05,2025-12-30
SKU03127,1422,325468.6,753,30,3,2022-01-01,2025-12-30
SKU03128,1632,90122.44,854,30,3,2022-01-01,2025-12-23
SKU03129,1280,88045.16,692,30,3,2022-01-02,2025-12-31
SKU03130,5152,20370595.07,2749,30,3,2022-01-02,2025-12-31
SKU03131,1585,76244.43000000001,825,30,3,2022-01-04,2025-12-30
SKU03132,3139,5653886.79,1684,30,3,2022-01-01,2025-12-30
SKU03133,9879,2444587.6599999997,5282,30,3,2022-01-01,2025-12-31
SKU03134,9183,1691500.16,4886,30,3,2022-01-01,2025-12-31
SKU03135,3613,1333992.85,1925,30,3,2022-01-02,2025-12-31
SKU03136,1607,336335.68,876,30,3,2022-01-01,2025-12-28
SKU03137,2973,459614.42,1606,30,3,2022-01-01,2025-12-31
SKU03138,3986,365304.01,2154,30,3,2022-01-02,2025-12-31
SKU03139,1310,49099.35,704,30,3,2022-01-09,2025-12-31
SKU03140,2612,295650.5,1397,30,3,2022-01-01,2025-12-31
SKU03141,1437,773807.19,769,30,3,2022-01-01,2025-12-28
SKU03142,1670,493681.45999999996,917,30,3,2022-01-03,2025-12-30
SKU03143,1495,107280.17,814,30,3,2022-01-01,2025-12-28
SKU03144,2502,892031.87,1344,30,3,2022-01-01,2025-12-31
SKU03145,2339,105323.84999999999,1251,30,3,2022-01-01,2025-12-31
SKU03146,2872,3448662.79,1525,30,3,2022-01-04,2025-12-31
SKU03147,1826,258223.16999999998,975,30,3,2022-01-05,2025-12-30
SKU03148,1664,2809704.88,895,30,3,2022-01-07,2025-12-29
SKU03149,9125,5259548.970000001,4783,30,3,2022-01-01,2025-12-31
SKU03150,1169,3879385.45,648,30,3,2022-01-02,2025-12-30
SKU03151,1390,434652.31,753,30,3,2022-01-04,2025-12-31
SKU03152,1290,105541.01,703,30,3,2022-01-01,2025-12-27
SKU03153,2593,761362.2799999999,1368,30,3,2022-01-01,2025-12-31
SKU03154,4814,502995.64999999997,2555,30,3,2022-01-01,2025-12-31
SKU03155,1332,155831.18,696,30,3,2022-01-03,2025-12-31
SKU03156,1350,255525.03,731,30,3,2022-01-08,2025-12-30
SKU03157,1557,243404.75,835,30,3,2022-01-01,2025-12-31
SKU03158,1312,123529.29000000001,709,30,3,2022-01-07,2025-12-30
SKU03159,5473,689389.0,2928,30,3,2022-01-01,2025-12-31
SKU03160,2741,652675.5399999999,1499,30,3,2022-01-04,2025-12-30
SKU03161,1402,295031.94,779,30,3,2022-01-01,2025-12-30
SKU03162,3708,1278277.29,2001,30,3,2022-01-02,2025-12-31
SKU03163,1360,384286.02,700,30,3,2022-01-02,2025-12-30
SKU03164,1879,98670.29,1019,30,3,2022-01-03,2025-12-30
SKU03165,1375,414600.86,725,30,3,2022-01-03,2025-12-31
SKU03166,4432,1375347.7,2352,30,3,2022-01-01,2025-12-31
SKU03167,2268,2651275.88,1221,30,3,2022-01-02,2025-12-31
SKU03168,4364,704890.58,2318,30,3,2022-01-01,2025-12-31
SKU03169,2938,958302.65,1551,30,3,2022-01-01,2025-12-31
SKU03170,3027,906338.6599999999,1597,30,3,2022-01-01,2025-12-31
SKU03171,11345,1528586.74,6032,30,3,2022-01-01,2025-12-31
SKU03172,4927,443830.41,2602,30,3,2022-01-01,2025-12-31
SKU03173,1235,2195567.38,677,30,3,2022-01-04,2025-12-28
SKU03174,4471,4432012.07,2411,30,3,2022-01-02,2025-12-31
SKU03175,3023,458812.89,1624,30,3,2022-01-03,2025-12-31
SKU03176,4006,4607087.57,2140,30,3,2022-01-01,2025-12-31
SKU03177,1346,75318.25,705,30,3,2022-01-01,2025-12-30
SKU03178,1819,244526.13999999998,947,30,3,2022-01-02,2025-12-28
SKU03179,1278,354100.71,670,30,3,2022-01-02,2025-12-31
SKU03180,2775,922311.15,1493,30,3,2022-01-01,2025-12-31
SKU03181,2283,1077859.79,1206,30,3,2022-01-01,2025-12-30
SKU03182,2075,1663979.27,1149,30,3,2022-01-01,2025-12-30
SKU03183,1735,335441.92,948,30,3,2022-01-07,2025-12-31
SKU03184,1432,1666887.74,768,30,3,2022-01-01,2025-12-29
SKU03185,1305,400253.63,708,30,3,2022-01-01,2025-12-30
SKU03186,1504,93807.43,830,30,3,2022-01-01,2025-12-30
SKU03187,2393,1208092.48,1274,30,3,2022-01-02,2025-12-31
SKU03188,1303,574729.27,701,30,3,2022-01-01,2025-12-29
SKU03189,1609,449857.73000000004,870,30,3,2022-01-01,2025-12-30
SKU03190,5595,5232071.5,2945,30,3,2022-01-01,2025-12-30
SKU03191,1944,767020.13,1057,30,3,2022-01-02,2025-12-30
SKU03192,1314,353670.19,692,30,3,2022-01-01,2025-12-29
SKU03193,10960,2652036.5700000003,5866,30,3,2022-01-01,2025-12-31
SKU03194,5122,3103240.43,2752,30,3,2022-01-01,2025-12-31
SKU03195,3135,1802436.79,1673,30,3,2022-01-01,2025-12-31
SKU03196,7535,5917636.02,3994,30,3,2022-01-01,2025-12-31
SKU03197,2175,1061900.3,1215,30,3,2022-01-02,2025-12-29
SKU03198,3838,461162.25,2054,30,3,2022-01-01,2025-12-31
SKU03199,11856,865817.78,6224,30,3,2022-01-01,2025-12-31
SKU03200,1975,4110625.68,1059,30,3,2022-01-01,2025-12-30
SKU03201,3093,312123.33,1639,30,3,2022-01-04,2025-12-31
SKU03202,2176,292300.63,1141,30,3,2022-01-06,2025-12-31
SKU03203,5535,935218.47,2926,30,3,2022-01-01,2025-12-30
SKU03204,1951,3107739.78,1031,30,3,2022-01-02,2025-12-31
SKU03205,1381,74165.63,734,30,3,2022-01-01,2025-12-30
SKU03206,3262,908117.4,1765,30,3,2022-01-01,2025-12-30
SKU03207,3709,678407.0700000001,1980,30,3,2022-01-02,2025-12-31
SKU03208,2789,2983710.83,1460,30,3,2022-01-01,2025-12-29
SKU03209,3923,282287.29,2108,30,3,2022-01-01,2025-12-31
SKU03210,1329,1421533.58,728,30,3,2022-01-02,2025-12-30
SKU03211,1657,207036.64,864,30,3,2022-01-01,2025-12-31
SKU03212,1695,3167912.53,908,30,3,2022-01-03,2025-12-29
SKU03213,8126,1708278.68,4318,30,3,2022-01-01,2025-12-31
SKU03214,1741,2870151.9,921,30,3,2022-01-03,2025-12-31
SKU03215,2176,342781.8,1174,30,3,2022-01-02,2025-12-31
SKU03216,1838,3709767.27,974,30,3,2022-01-01,2025-12-30
SKU03217,6297,4023675.22,3387,30,3,2022-01-01,2025-12-31
SKU03218,1466,244574.97,766,30,3,2022-01-03,2025-12-30
SKU03219,2725,354198.59,1439,30,3,2022-01-02,2025-12-31
SKU03220,1307,102440.57,677,30,3,2022-01-01,2025-12-31
SKU03221,2294,250425.52,1220,30,3,2022-01-03,2025-12-28
SKU03222,1406,80644.94,731,30,3,2022-01-03,2025-12-28
SKU03223,1476,289439.79000000004,779,30,3,2022-01-02,2025-12-29
SKU03224,1729,523052.91,900,30,3,2022-01-01,2025-12-30
SKU03225,2731,4187690.5,1456,30,3,2022-01-03,2025-12-31
SKU03226,2542,903945.85,1344,30,3,2022-01-04,2025-12-31
SKU03227,1727,619732.83,917,30,3,2022-01-03,2025-12-31
SKU03228,5021,1867630.52,2684,30,3,2022-01-01,2025-12-31
SKU03229,1374,1642951.03,746,30,3,2022-01-03,2025-12-30
SKU03230,1274,736494.13,672,30,3,2022-01-01,2025-12-27
SKU03231,1504,2367093.62,779,30,3,2022-01-03,2025-12-30
SKU03232,9128,19015613.150000002,4836,30,3,2022-01-01,2025-12-31
SKU03233,5500,1736559.1600000001,2968,30,3,2022-01-01,2025-12-31
SKU03234,2011,1450372.7,1091,30,3,2022-01-02,2025-12-31
SKU03235,1360,2121955.79,693,30,3,2022-01-04,2025-12-30
SKU03236,1781,271520.34,945,30,3,2022-01-01,2025-12-31
SKU03237,2122,2801390.31,1114,30,3,2022-01-01,2025-12-31
SKU03238,2036,2116202.82,1104,30,3,2022-01-01,2025-12-31
SKU03239,1701,265197.31,875,30,3,2022-01-01,2025-12-31
SKU03240,4927,4814944.37,2694,30,3,2022-01-01,2025-12-31
SKU03241,2224,235715.96,1189,30,3,2022-01-02,2025-12-31
SKU03242,5975,1387279.6400000001,3113,30,3,2022-01-02,2025-12-31
SKU03243,2124,2275113.17,1127,30,3,2022-01-02,2025-12-31
SKU03244,1954,209805.57,1047,30,3,2022-01-06,2025-12-31
SKU03245,2098,765883.77,1110,30,3,2022-01-01,2025-12-30
SKU03246,6745,15799012.879999999,3564,30,3,2022-01-01,2025-12-31
SKU03247,2043,584155.0700000001,1092,30,3,2022-01-03,2025-12-31
SKU03248,1332,207640.61000000002,709,30,3,2022-01-04,2025-12-29
SKU03249,1585,652009.36,826,30,3,2022-01-03,2025-12-30
SKU03250,1687,1523377.2,891,30,3,2022-01-01,2025-12-30
SKU03251,1171,2253200.34,618,30,3,2022-01-01,2025-12-31
SKU03252,2038,917188.48,1097,30,3,2022-01-01,2025-12-31
SKU03253,2587,228065.0,1388,30,3,2022-01-03,2025-12-31
SKU03254,1242,226631.8,676,30,3,2022-01-02,2025-12-31
SKU03255,2203,835633.83,1160,30,3,2022-01-02,2025-12-31
SKU03256,2059,876637.74,1095,30,3,2022-01-05,2025-12-28
SKU03257,1218,412865.84,644,30,3,2022-01-03,2025-12-30
SKU03258,1656,1987100.55,894,30,3,2022-01-01,2025-12-31
